,index,cls,x1,y1,x2,y2,File_Path
12392,004704,pedestrian,239.69,157.88,259.76,218.41,./KITTI/training/image_2/004704.png
12393,004704,pedestrian,206.86,152.74,229.94,215.69,./KITTI/training/image_2/004704.png
12394,004704,pedestrian,199.73,159.11,214.61,212.54,./KITTI/training/image_2/004704.png
12395,004704,pedestrian,171.19,155.09,194.96,214.5,./KITTI/training/image_2/004704.png
12396,004704,car,601.46,171.69,637.52,199.9,./KITTI/training/image_2/004704.png
12397,004704,pedestrian,221.52,153.27,236.48,197.14,./KITTI/training/image_2/004704.png
12398,001035,car,828.78,178.35,1208.26,374.0,./KITTI/training/image_2/001035.png
12399,001035,car,444.5,161.47,548.47,258.65,./KITTI/training/image_2/001035.png
12400,001035,person_sitting,833.79,182.35,920.1,353.9,./KITTI/training/image_2/001035.png
12401,001035,car,714.94,183.7,803.06,240.78,./KITTI/training/image_2/001035.png
12402,001035,car,757.48,181.76,896.53,273.6,./KITTI/training/image_2/001035.png
12403,001035,car,558.23,173.89,590.94,204.8,./KITTI/training/image_2/001035.png
12404,001035,car,494.18,178.27,563.23,233.47,./KITTI/training/image_2/001035.png
12405,001035,car,707.39,179.35,768.09,226.25,./KITTI/training/image_2/001035.png
12406,001035,car,691.03,178.26,738.99,214.08,./KITTI/training/image_2/001035.png
12407,001035,car,679.53,176.83,720.43,208.06,./KITTI/training/image_2/001035.png
12408,001035,dontcare,594.95,168.89,680.63,198.29,./KITTI/training/image_2/001035.png
12409,001118,car,124.93,183.16,238.12,223.76,./KITTI/training/image_2/001118.png
12410,001118,car,327.45,174.44,403.5,206.91,./KITTI/training/image_2/001118.png
12411,001118,car,275.22,180.16,350.67,206.24,./KITTI/training/image_2/001118.png
12412,001118,car,461.95,171.89,534.03,196.0,./KITTI/training/image_2/001118.png
12413,001118,dontcare,741.79,159.18,1240.0,184.06,./KITTI/training/image_2/001118.png
12414,003945,truck,596.67,157.49,627.86,191.26,./KITTI/training/image_2/003945.png
12415,003945,cyclist,120.47,189.06,157.85,227.31,./KITTI/training/image_2/003945.png
12416,003945,car,41.66,195.99,172.62,252.29,./KITTI/training/image_2/003945.png
12417,004478,car,192.8,180.74,337.3,257.27,./KITTI/training/image_2/004478.png
12418,004478,car,354.42,182.05,434.21,223.72,./KITTI/training/image_2/004478.png
12419,004478,tram,708.45,150.72,743.75,184.76,./KITTI/training/image_2/004478.png
12420,004478,car,421.14,173.78,477.13,213.79,./KITTI/training/image_2/004478.png
12421,004478,car,456.8,181.18,498.12,208.97,./KITTI/training/image_2/004478.png
12422,004478,car,474.74,176.03,518.57,206.14,./KITTI/training/image_2/004478.png
12423,002970,truck,613.97,136.98,680.52,203.92,./KITTI/training/image_2/002970.png
12424,002970,car,298.95,179.4,350.54,204.9,./KITTI/training/image_2/002970.png
12425,006616,car,562.4,175.74,614.09,225.77,./KITTI/training/image_2/006616.png
12426,006616,van,887.09,157.48,952.88,189.06,./KITTI/training/image_2/006616.png
12427,006616,van,974.65,147.59,1093.38,196.42,./KITTI/training/image_2/006616.png
12428,005959,car,596.9,175.66,625.15,202.53,./KITTI/training/image_2/005959.png
12429,005959,car,749.12,181.25,982.01,332.73,./KITTI/training/image_2/005959.png
12430,005959,car,714.65,177.78,837.33,269.72,./KITTI/training/image_2/005959.png
12431,005959,pedestrian,724.61,168.18,740.85,213.21,./KITTI/training/image_2/005959.png
12432,005959,car,663.87,175.84,719.04,218.35,./KITTI/training/image_2/005959.png
12433,005959,car,642.87,172.64,669.54,198.45,./KITTI/training/image_2/005959.png
12434,005959,car,396.22,187.3,456.14,223.94,./KITTI/training/image_2/005959.png
12435,005959,car,429.43,183.89,478.33,217.79,./KITTI/training/image_2/005959.png
12436,005959,car,461.61,180.33,501.94,207.41,./KITTI/training/image_2/005959.png
12437,002004,car,738.17,187.68,895.75,248.97,./KITTI/training/image_2/002004.png
12438,006138,car,580.1,176.68,629.46,223.66,./KITTI/training/image_2/006138.png
12439,006138,car,598.21,170.59,636.83,210.86,./KITTI/training/image_2/006138.png
12440,006138,car,724.07,175.19,851.9,271.43,./KITTI/training/image_2/006138.png
12441,006138,car,665.42,173.4,712.66,214.74,./KITTI/training/image_2/006138.png
12442,006138,car,649.89,175.08,690.8,207.91,./KITTI/training/image_2/006138.png
12443,005802,car,631.14,178.37,676.2,218.01,./KITTI/training/image_2/005802.png
12444,005802,car,574.03,170.1,620.21,206.84,./KITTI/training/image_2/005802.png
12445,005802,car,645.36,170.51,679.59,202.47,./KITTI/training/image_2/005802.png
12446,005802,car,971.36,151.1,1090.23,191.53,./KITTI/training/image_2/005802.png
12447,005802,car,926.55,153.32,1028.08,191.19,./KITTI/training/image_2/005802.png
12448,005802,dontcare,1146.0,145.85,1239.98,197.97,./KITTI/training/image_2/005802.png
12449,005802,dontcare,63.72,179.28,344.06,216.49,./KITTI/training/image_2/005802.png
12450,006486,pedestrian,926.71,168.61,999.38,322.03,./KITTI/training/image_2/006486.png
12451,006486,pedestrian,173.84,143.54,262.84,335.37,./KITTI/training/image_2/006486.png
12452,005064,cyclist,991.52,146.96,1029.33,216.36,./KITTI/training/image_2/005064.png
12453,005064,pedestrian,617.92,162.05,661.22,271.82,./KITTI/training/image_2/005064.png
12454,005064,pedestrian,610.78,169.78,656.55,277.59,./KITTI/training/image_2/005064.png
12455,005064,car,447.22,171.11,481.55,195.92,./KITTI/training/image_2/005064.png
12456,005064,dontcare,881.29,157.26,904.96,195.32,./KITTI/training/image_2/005064.png
12457,005499,car,419.62,179.23,468.3,205.82,./KITTI/training/image_2/005499.png
12458,005499,car,716.32,172.6,804.94,251.1,./KITTI/training/image_2/005499.png
12459,005499,car,692.42,176.05,769.25,233.03,./KITTI/training/image_2/005499.png
12460,005499,car,675.98,177.78,727.51,220.46,./KITTI/training/image_2/005499.png
12461,005499,car,665.76,177.76,712.0,213.84,./KITTI/training/image_2/005499.png
12462,005499,car,652.09,176.45,680.99,201.32,./KITTI/training/image_2/005499.png
12463,004542,car,620.39,179.18,742.22,261.56,./KITTI/training/image_2/004542.png
12464,004542,car,529.5,183.55,584.72,220.09,./KITTI/training/image_2/004542.png
12465,004542,car,988.07,183.52,1241.0,344.99,./KITTI/training/image_2/004542.png
12466,004542,car,476.51,177.47,539.75,204.25,./KITTI/training/image_2/004542.png
12467,004542,cyclist,376.53,181.22,413.72,256.42,./KITTI/training/image_2/004542.png
12468,004542,car,577.96,175.88,644.81,204.48,./KITTI/training/image_2/004542.png
12469,003236,car,378.56,180.19,469.02,238.91,./KITTI/training/image_2/003236.png
12470,003236,car,787.36,181.67,1024.58,327.35,./KITTI/training/image_2/003236.png
12471,003236,car,724.34,178.8,857.17,262.47,./KITTI/training/image_2/003236.png
12472,003236,car,426.51,177.09,501.11,225.6,./KITTI/training/image_2/003236.png
12473,003236,car,709.72,176.9,791.65,235.33,./KITTI/training/image_2/003236.png
12474,003236,dontcare,0.0,273.68,105.09,373.0,./KITTI/training/image_2/003236.png
12475,003236,dontcare,626.65,166.95,681.28,194.41,./KITTI/training/image_2/003236.png
12476,007403,car,67.26,196.7,448.55,374.0,./KITTI/training/image_2/007403.png
12477,007403,van,743.29,150.77,1007.34,356.54,./KITTI/training/image_2/007403.png
12478,007403,car,445.15,172.1,537.65,242.09,./KITTI/training/image_2/007403.png
12479,007403,car,653.46,173.0,704.5,215.11,./KITTI/training/image_2/007403.png
12480,007403,car,548.6,168.28,578.39,194.57,./KITTI/training/image_2/007403.png
12481,007403,dontcare,582.48,158.35,650.23,202.14,./KITTI/training/image_2/007403.png
12482,004711,car,773.86,183.99,1061.2,340.83,./KITTI/training/image_2/004711.png
12483,004711,car,173.12,179.24,436.03,355.99,./KITTI/training/image_2/004711.png
12484,004711,car,694.78,162.11,848.29,264.21,./KITTI/training/image_2/004711.png
12485,004711,car,360.61,181.46,477.0,281.84,./KITTI/training/image_2/004711.png
12486,004711,car,416.98,189.94,500.89,245.49,./KITTI/training/image_2/004711.png
12487,004711,car,492.47,179.12,531.01,213.65,./KITTI/training/image_2/004711.png
12488,004711,dontcare,526.86,177.78,552.06,202.98,./KITTI/training/image_2/004711.png
12489,005183,car,258.72,199.1,312.15,226.91,./KITTI/training/image_2/005183.png
12490,005183,car,197.79,202.46,269.68,238.96,./KITTI/training/image_2/005183.png
12491,004170,car,1095.02,184.48,1223.0,235.79,./KITTI/training/image_2/004170.png
12492,004170,car,1032.3,183.87,1157.19,232.64,./KITTI/training/image_2/004170.png
12493,004170,car,952.79,181.8,1068.71,234.33,./KITTI/training/image_2/004170.png
12494,004170,car,602.52,172.55,636.65,202.87,./KITTI/training/image_2/004170.png
12495,004170,pedestrian,192.48,152.24,208.97,199.43,./KITTI/training/image_2/004170.png
12496,004170,pedestrian,283.65,156.93,307.6,211.46,./KITTI/training/image_2/004170.png
12497,004170,cyclist,541.24,156.74,575.62,214.69,./KITTI/training/image_2/004170.png
12498,004170,pedestrian,252.93,154.16,269.28,198.68,./KITTI/training/image_2/004170.png
12499,004170,pedestrian,360.32,157.62,401.64,253.98,./KITTI/training/image_2/004170.png
12500,004170,pedestrian,395.96,157.63,429.55,249.98,./KITTI/training/image_2/004170.png
12501,004170,pedestrian,413.17,157.73,482.62,257.92,./KITTI/training/image_2/004170.png
12502,004170,pedestrian,584.98,154.67,645.62,290.08,./KITTI/training/image_2/004170.png
12503,004170,pedestrian,635.15,157.96,688.06,276.08,./KITTI/training/image_2/004170.png
12504,004170,pedestrian,422.27,159.56,469.35,285.27,./KITTI/training/image_2/004170.png
12505,004170,pedestrian,456.84,157.28,520.35,276.83,./KITTI/training/image_2/004170.png
12506,004170,pedestrian,504.92,164.01,548.46,268.49,./KITTI/training/image_2/004170.png
12507,004170,pedestrian,367.24,157.51,403.4,262.72,./KITTI/training/image_2/004170.png
12508,000301,car,553.85,173.51,628.19,241.31,./KITTI/training/image_2/000301.png
12509,000301,car,358.8,191.12,496.37,276.59,./KITTI/training/image_2/000301.png
12510,000301,car,442.41,179.69,525.35,236.97,./KITTI/training/image_2/000301.png
12511,000301,car,485.9,173.99,543.29,220.87,./KITTI/training/image_2/000301.png
12512,000301,car,409.78,174.99,462.77,212.3,./KITTI/training/image_2/000301.png
12513,000301,car,517.51,175.34,558.56,209.96,./KITTI/training/image_2/000301.png
12514,001517,car,585.87,178.5,611.95,204.27,./KITTI/training/image_2/001517.png
12515,001517,car,442.01,180.66,480.95,208.2,./KITTI/training/image_2/001517.png
12516,001517,van,418.3,176.62,455.11,206.12,./KITTI/training/image_2/001517.png
12517,002938,truck,641.54,147.91,732.06,222.79,./KITTI/training/image_2/002938.png
12518,004799,car,578.65,181.04,615.41,217.44,./KITTI/training/image_2/004799.png
12519,004799,car,201.06,185.11,328.62,258.97,./KITTI/training/image_2/004799.png
12520,004799,car,382.31,185.72,445.17,220.33,./KITTI/training/image_2/004799.png
12521,007144,car,770.98,169.72,943.48,273.27,./KITTI/training/image_2/007144.png
12522,007144,car,753.94,163.92,857.0,239.62,./KITTI/training/image_2/007144.png
12523,007144,car,749.55,153.78,818.96,219.5,./KITTI/training/image_2/007144.png
12524,007144,van,781.59,138.89,837.78,183.54,./KITTI/training/image_2/007144.png
12525,005905,pedestrian,615.84,173.03,640.17,218.27,./KITTI/training/image_2/005905.png
12526,005905,tram,290.99,132.36,438.46,211.8,./KITTI/training/image_2/005905.png
12527,005905,tram,431.44,135.24,501.93,208.7,./KITTI/training/image_2/005905.png
12528,005905,tram,489.8,131.0,719.47,202.8,./KITTI/training/image_2/005905.png
12529,005905,person_sitting,920.01,209.15,1045.39,351.83,./KITTI/training/image_2/005905.png
12530,005905,person_sitting,874.58,200.77,945.0,324.08,./KITTI/training/image_2/005905.png
12531,005905,person_sitting,750.24,196.17,802.94,275.52,./KITTI/training/image_2/005905.png
12532,005905,person_sitting,782.0,195.21,838.39,274.31,./KITTI/training/image_2/005905.png
12533,005905,person_sitting,728.7,198.53,780.76,266.69,./KITTI/training/image_2/005905.png
12534,002632,car,591.13,175.26,637.18,218.82,./KITTI/training/image_2/002632.png
12535,002632,car,910.56,173.52,1199.54,365.29,./KITTI/training/image_2/002632.png
12536,002632,car,796.67,177.23,1030.29,291.44,./KITTI/training/image_2/002632.png
12537,002632,car,468.25,180.28,507.31,204.29,./KITTI/training/image_2/002632.png
12538,002632,car,109.92,194.11,314.02,297.67,./KITTI/training/image_2/002632.png
12539,002632,car,693.8,170.68,821.77,224.87,./KITTI/training/image_2/002632.png
12540,002632,car,664.06,173.46,759.56,211.63,./KITTI/training/image_2/002632.png
12541,002632,van,642.38,166.91,714.03,200.19,./KITTI/training/image_2/002632.png
12542,002632,car,422.93,174.08,464.14,200.03,./KITTI/training/image_2/002632.png
12543,002632,dontcare,546.43,158.54,577.13,185.36,./KITTI/training/image_2/002632.png
12544,000329,car,600.79,179.94,628.52,207.34,./KITTI/training/image_2/000329.png
12545,000329,pedestrian,898.58,162.38,932.62,254.68,./KITTI/training/image_2/000329.png
12546,000329,dontcare,69.98,197.94,104.4,247.98,./KITTI/training/image_2/000329.png
12547,000329,dontcare,129.35,191.69,149.18,215.69,./KITTI/training/image_2/000329.png
12548,000329,dontcare,750.19,168.77,761.69,197.98,./KITTI/training/image_2/000329.png
12549,002229,truck,595.88,160.61,626.54,189.99,./KITTI/training/image_2/002229.png
12550,002229,dontcare,508.91,154.66,551.25,188.59,./KITTI/training/image_2/002229.png
12551,002229,dontcare,226.88,185.06,276.98,211.23,./KITTI/training/image_2/002229.png
12552,001438,car,0.0,192.31,243.37,374.0,./KITTI/training/image_2/001438.png
12553,001438,car,462.73,180.1,516.73,212.71,./KITTI/training/image_2/001438.png
12554,001438,pedestrian,676.77,169.56,694.44,209.63,./KITTI/training/image_2/001438.png
12555,001438,car,339.93,181.39,418.71,208.14,./KITTI/training/image_2/001438.png
12556,001438,truck,526.52,153.26,611.27,197.27,./KITTI/training/image_2/001438.png
12557,004665,pedestrian,645.28,165.98,703.28,345.54,./KITTI/training/image_2/004665.png
12558,004665,pedestrian,697.95,155.74,770.28,341.95,./KITTI/training/image_2/004665.png
12559,004665,pedestrian,191.74,159.63,270.08,347.69,./KITTI/training/image_2/004665.png
12560,004665,cyclist,317.08,160.55,431.45,329.4,./KITTI/training/image_2/004665.png
12561,004665,pedestrian,761.94,163.41,788.28,236.32,./KITTI/training/image_2/004665.png
12562,004665,pedestrian,772.56,165.17,791.89,215.92,./KITTI/training/image_2/004665.png
12563,004665,pedestrian,799.19,164.81,829.19,249.22,./KITTI/training/image_2/004665.png
12564,004665,car,500.91,168.5,546.69,209.77,./KITTI/training/image_2/004665.png
12565,004665,dontcare,561.92,171.99,590.9,200.97,./KITTI/training/image_2/004665.png
12566,002265,misc,484.98,180.14,521.92,217.35,./KITTI/training/image_2/002265.png
12567,002265,car,606.45,178.39,636.4,202.55,./KITTI/training/image_2/002265.png
12568,003500,car,578.99,173.74,731.42,317.64,./KITTI/training/image_2/003500.png
12569,003500,car,949.57,166.9,1241.0,374.0,./KITTI/training/image_2/003500.png
12570,003500,car,706.54,169.06,821.62,220.43,./KITTI/training/image_2/003500.png
12571,003500,car,681.76,172.77,750.27,206.31,./KITTI/training/image_2/003500.png
12572,003500,car,664.08,173.43,727.82,199.06,./KITTI/training/image_2/003500.png
12573,003500,car,110.3,192.28,268.09,256.18,./KITTI/training/image_2/003500.png
12574,003500,car,368.14,180.6,435.3,213.63,./KITTI/training/image_2/003500.png
12575,003500,car,411.66,173.55,458.51,207.63,./KITTI/training/image_2/003500.png
12576,003500,car,256.74,178.48,329.35,212.47,./KITTI/training/image_2/003500.png
12577,003500,car,240.72,177.51,317.45,202.86,./KITTI/training/image_2/003500.png
12578,000611,car,599.75,177.03,628.94,205.13,./KITTI/training/image_2/000611.png
12579,000611,truck,639.53,163.2,683.31,194.03,./KITTI/training/image_2/000611.png
12580,000611,misc,294.2,163.96,356.11,215.62,./KITTI/training/image_2/000611.png
12581,000611,car,309.27,187.45,371.76,220.72,./KITTI/training/image_2/000611.png
12582,001362,car,427.79,183.01,510.67,207.39,./KITTI/training/image_2/001362.png
12583,001362,dontcare,358.84,176.65,396.65,200.88,./KITTI/training/image_2/001362.png
12584,003384,truck,582.43,142.75,639.26,211.59,./KITTI/training/image_2/003384.png
12585,003384,car,174.44,188.0,272.16,236.57,./KITTI/training/image_2/003384.png
12586,000206,pedestrian,267.85,153.86,311.85,243.67,./KITTI/training/image_2/000206.png
12587,000206,pedestrian,290.97,155.54,319.64,240.73,./KITTI/training/image_2/000206.png
12588,000206,van,629.01,158.25,780.76,230.9,./KITTI/training/image_2/000206.png
12589,000206,car,1107.81,170.75,1160.44,199.13,./KITTI/training/image_2/000206.png
12590,002406,van,235.67,158.8,450.58,257.38,./KITTI/training/image_2/002406.png
12591,002406,car,994.55,192.09,1145.31,293.57,./KITTI/training/image_2/002406.png
12592,002406,car,985.06,185.6,1098.07,260.65,./KITTI/training/image_2/002406.png
12593,002406,car,714.62,175.12,758.67,203.3,./KITTI/training/image_2/002406.png
12594,002406,car,956.21,180.83,1002.92,222.4,./KITTI/training/image_2/002406.png
12595,004422,cyclist,991.73,147.38,1029.69,217.44,./KITTI/training/image_2/004422.png
12596,004422,car,568.55,168.09,673.51,208.49,./KITTI/training/image_2/004422.png
12597,003990,car,586.97,177.48,673.77,254.18,./KITTI/training/image_2/003990.png
12598,003990,car,481.17,170.47,564.97,235.87,./KITTI/training/image_2/003990.png
12599,003990,car,610.21,170.56,665.68,222.45,./KITTI/training/image_2/003990.png
12600,003990,car,1085.36,135.69,1241.0,201.47,./KITTI/training/image_2/003990.png
12601,003990,dontcare,0.0,184.41,279.1,230.63,./KITTI/training/image_2/003990.png
12602,003990,dontcare,985.66,148.19,1081.04,182.12,./KITTI/training/image_2/003990.png
12603,007259,car,547.0,159.84,621.55,213.16,./KITTI/training/image_2/007259.png
12604,007259,car,131.83,206.07,237.75,272.98,./KITTI/training/image_2/007259.png
12605,007259,car,0.0,210.13,98.54,301.26,./KITTI/training/image_2/007259.png
12606,007259,car,1009.87,147.95,1241.0,247.18,./KITTI/training/image_2/007259.png
12607,007259,car,868.59,150.73,1126.22,227.72,./KITTI/training/image_2/007259.png
12608,007259,car,603.02,157.28,644.41,190.3,./KITTI/training/image_2/007259.png
12609,007456,truck,587.53,162.03,617.86,191.44,./KITTI/training/image_2/007456.png
12610,007456,car,119.47,195.61,190.31,221.66,./KITTI/training/image_2/007456.png
12611,007456,car,210.71,188.41,272.05,216.28,./KITTI/training/image_2/007456.png
12612,007456,dontcare,488.73,154.19,548.15,192.77,./KITTI/training/image_2/007456.png
12613,006651,car,136.85,189.42,259.18,244.75,./KITTI/training/image_2/006651.png
12614,003811,car,344.55,194.45,503.76,321.95,./KITTI/training/image_2/003811.png
12615,003811,car,699.99,168.15,865.75,309.78,./KITTI/training/image_2/003811.png
12616,003811,car,686.88,185.23,788.15,264.09,./KITTI/training/image_2/003811.png
12617,003811,misc,465.83,207.25,528.52,249.24,./KITTI/training/image_2/003811.png
12618,003811,car,491.47,189.69,551.17,236.94,./KITTI/training/image_2/003811.png
12619,003811,car,655.26,187.59,736.1,243.39,./KITTI/training/image_2/003811.png
12620,000599,car,604.37,175.85,631.18,201.35,./KITTI/training/image_2/000599.png
12621,000599,car,696.83,177.84,797.9,251.74,./KITTI/training/image_2/000599.png
12622,000599,car,804.14,175.4,1231.47,374.0,./KITTI/training/image_2/000599.png
12623,000599,car,137.06,195.66,296.82,251.05,./KITTI/training/image_2/000599.png
12624,000599,car,0.0,197.46,121.38,254.25,./KITTI/training/image_2/000599.png
12625,000599,car,686.83,177.04,756.49,234.29,./KITTI/training/image_2/000599.png
12626,000599,pedestrian,704.27,170.59,714.93,204.81,./KITTI/training/image_2/000599.png
12627,000599,car,658.74,175.94,699.96,208.89,./KITTI/training/image_2/000599.png
12628,000599,dontcare,455.91,179.75,520.79,205.57,./KITTI/training/image_2/000599.png
12629,000136,car,0.0,210.35,370.69,374.0,./KITTI/training/image_2/000136.png
12630,000136,car,646.14,165.53,700.16,204.94,./KITTI/training/image_2/000136.png
12631,000136,car,364.88,195.67,436.25,239.33,./KITTI/training/image_2/000136.png
12632,000136,car,939.33,163.09,1129.18,222.88,./KITTI/training/image_2/000136.png
12633,000136,car,863.55,164.04,1030.47,214.25,./KITTI/training/image_2/000136.png
12634,000136,car,689.44,163.46,724.52,190.31,./KITTI/training/image_2/000136.png
12635,004503,car,465.21,163.41,515.0,209.94,./KITTI/training/image_2/004503.png
12636,004503,pedestrian,933.53,154.49,968.53,224.01,./KITTI/training/image_2/004503.png
12637,004503,pedestrian,949.3,156.6,971.63,224.31,./KITTI/training/image_2/004503.png
12638,004503,car,491.95,168.97,529.99,199.8,./KITTI/training/image_2/004503.png
12639,003510,car,166.7,186.07,351.76,252.76,./KITTI/training/image_2/003510.png
12640,003510,car,230.0,183.15,396.22,241.48,./KITTI/training/image_2/003510.png
12641,003510,car,366.88,172.35,474.33,217.65,./KITTI/training/image_2/003510.png
12642,003510,cyclist,778.34,170.25,796.8,205.21,./KITTI/training/image_2/003510.png
12643,003886,car,1112.11,174.83,1241.0,263.96,./KITTI/training/image_2/003886.png
12644,003886,van,0.0,149.33,329.54,317.02,./KITTI/training/image_2/003886.png
12645,003886,car,674.72,178.13,825.48,249.4,./KITTI/training/image_2/003886.png
12646,003886,car,914.48,179.1,1017.92,225.5,./KITTI/training/image_2/003886.png
12647,003886,car,1042.42,178.15,1124.04,211.99,./KITTI/training/image_2/003886.png
12648,006526,car,327.69,180.47,403.16,217.82,./KITTI/training/image_2/006526.png
12649,006526,car,777.21,175.29,964.46,317.43,./KITTI/training/image_2/006526.png
12650,006526,car,722.26,174.12,847.8,259.74,./KITTI/training/image_2/006526.png
12651,006526,car,693.98,175.66,766.81,232.38,./KITTI/training/image_2/006526.png
12652,006526,car,674.56,175.43,734.94,220.5,./KITTI/training/image_2/006526.png
12653,006526,car,657.34,177.06,692.22,206.35,./KITTI/training/image_2/006526.png
12654,006346,car,246.67,186.86,394.22,241.36,./KITTI/training/image_2/006346.png
12655,006346,car,392.02,174.14,487.1,214.5,./KITTI/training/image_2/006346.png
12656,006346,dontcare,753.31,167.73,799.18,204.23,./KITTI/training/image_2/006346.png
12657,006346,dontcare,680.4,163.56,760.65,187.56,./KITTI/training/image_2/006346.png
12658,000947,pedestrian,1137.96,143.64,1200.13,294.96,./KITTI/training/image_2/000947.png
12659,000947,dontcare,1.51,156.24,110.48,361.82,./KITTI/training/image_2/000947.png
12660,006100,cyclist,883.17,154.89,942.54,239.42,./KITTI/training/image_2/006100.png
12661,006100,car,175.12,190.05,268.3,228.29,./KITTI/training/image_2/006100.png
12662,002116,car,717.48,171.47,754.82,196.99,./KITTI/training/image_2/002116.png
12663,002116,truck,0.0,130.07,296.62,229.64,./KITTI/training/image_2/002116.png
12664,001966,car,547.13,186.07,758.41,374.0,./KITTI/training/image_2/001966.png
12665,001966,van,46.34,102.92,453.07,374.0,./KITTI/training/image_2/001966.png
12666,001966,car,366.5,179.65,496.91,259.94,./KITTI/training/image_2/001966.png
12667,001966,van,441.32,163.49,520.1,227.97,./KITTI/training/image_2/001966.png
12668,001966,car,702.28,175.33,773.89,221.51,./KITTI/training/image_2/001966.png
12669,001966,van,674.58,162.44,733.83,208.12,./KITTI/training/image_2/001966.png
12670,000298,pedestrian,867.2,134.29,914.2,296.71,./KITTI/training/image_2/000298.png
12671,003393,pedestrian,678.97,163.7,710.3,254.26,./KITTI/training/image_2/003393.png
12672,003393,pedestrian,713.51,160.92,750.51,254.63,./KITTI/training/image_2/003393.png
12673,003393,pedestrian,431.15,163.87,467.82,259.79,./KITTI/training/image_2/003393.png
12674,003393,cyclist,581.13,166.03,606.94,222.94,./KITTI/training/image_2/003393.png
12675,003393,cyclist,607.51,170.75,633.21,211.18,./KITTI/training/image_2/003393.png
12676,003393,pedestrian,752.81,166.0,764.48,210.27,./KITTI/training/image_2/003393.png
12677,003393,dontcare,352.52,171.67,367.64,199.69,./KITTI/training/image_2/003393.png
12678,003393,dontcare,265.48,188.43,283.82,220.96,./KITTI/training/image_2/003393.png
12679,003393,dontcare,527.26,168.45,577.84,215.81,./KITTI/training/image_2/003393.png
12680,002677,car,809.28,176.94,1033.94,326.0,./KITTI/training/image_2/002677.png
12681,002677,car,740.27,179.9,850.77,259.96,./KITTI/training/image_2/002677.png
12682,002677,car,573.1,171.58,624.28,207.14,./KITTI/training/image_2/002677.png
12683,002677,car,610.5,176.48,651.22,201.24,./KITTI/training/image_2/002677.png
12684,002677,cyclist,711.5,169.44,728.08,210.16,./KITTI/training/image_2/002677.png
12685,000108,car,568.94,172.64,674.17,273.99,./KITTI/training/image_2/000108.png
12686,006783,car,102.28,179.21,361.03,278.06,./KITTI/training/image_2/006783.png
12687,006783,car,164.34,155.26,399.48,257.41,./KITTI/training/image_2/006783.png
12688,006783,cyclist,507.7,178.49,528.67,225.32,./KITTI/training/image_2/006783.png
12689,006783,car,905.18,183.47,1236.0,309.56,./KITTI/training/image_2/006783.png
12690,006783,car,864.45,181.45,1081.93,280.61,./KITTI/training/image_2/006783.png
12691,006783,car,788.19,180.94,1019.51,266.52,./KITTI/training/image_2/006783.png
12692,006783,car,748.52,183.75,948.17,248.99,./KITTI/training/image_2/006783.png
12693,006783,car,743.96,171.04,902.8,239.97,./KITTI/training/image_2/006783.png
12694,006783,car,355.47,179.02,485.28,221.52,./KITTI/training/image_2/006783.png
12695,006783,car,391.48,179.39,500.24,217.46,./KITTI/training/image_2/006783.png
12696,006783,car,631.86,179.05,677.05,212.49,./KITTI/training/image_2/006783.png
12697,005470,car,0.0,189.33,227.1,325.18,./KITTI/training/image_2/005470.png
12698,005470,car,378.59,178.8,431.37,206.38,./KITTI/training/image_2/005470.png
12699,006884,car,577.69,183.0,604.98,210.18,./KITTI/training/image_2/006884.png
12700,006884,tram,327.16,160.47,431.83,206.98,./KITTI/training/image_2/006884.png
12701,006884,dontcare,629.35,177.1,641.89,205.27,./KITTI/training/image_2/006884.png
12702,004395,car,433.99,201.16,529.68,274.15,./KITTI/training/image_2/004395.png
12703,000818,car,543.69,164.21,572.9,193.67,./KITTI/training/image_2/000818.png
12704,007032,car,730.06,159.92,878.1,274.04,./KITTI/training/image_2/007032.png
12705,007032,car,671.71,172.71,726.88,218.57,./KITTI/training/image_2/007032.png
12706,007032,car,521.19,184.22,563.47,218.95,./KITTI/training/image_2/007032.png
12707,007032,car,574.34,176.91,611.96,204.34,./KITTI/training/image_2/007032.png
12708,007032,dontcare,617.9,158.35,676.27,218.81,./KITTI/training/image_2/007032.png
12709,007032,dontcare,34.56,193.77,72.1,285.48,./KITTI/training/image_2/007032.png
12710,000102,misc,1160.6,213.55,1241.0,255.15,./KITTI/training/image_2/000102.png
12711,000102,car,1153.45,180.11,1221.87,212.55,./KITTI/training/image_2/000102.png
12712,000571,pedestrian,831.61,152.43,922.28,369.53,./KITTI/training/image_2/000571.png
12713,000571,pedestrian,153.55,151.54,253.55,373.0,./KITTI/training/image_2/000571.png
12714,000571,pedestrian,0.0,155.74,116.14,373.0,./KITTI/training/image_2/000571.png
12715,000571,pedestrian,604.79,149.73,647.46,237.36,./KITTI/training/image_2/000571.png
12716,000571,pedestrian,806.16,160.45,849.83,330.01,./KITTI/training/image_2/000571.png
12717,000571,pedestrian,732.73,159.13,787.06,301.15,./KITTI/training/image_2/000571.png
12718,000571,pedestrian,713.86,158.66,754.19,279.81,./KITTI/training/image_2/000571.png
12719,000571,pedestrian,785.81,150.29,856.8,266.12,./KITTI/training/image_2/000571.png
12720,000571,pedestrian,759.23,162.87,789.9,281.8,./KITTI/training/image_2/000571.png
12721,000571,pedestrian,789.24,146.7,841.92,239.94,./KITTI/training/image_2/000571.png
